review_score,product_category_name_english
1,computers_accessories
3,watches_gifts
5,watches_gifts
4,market_place
4,electronics
5,bed_bath_table
3,office_furniture
4,sports_leisure
5,housewares
5,housewares
1,health_beauty
1,sports_leisure
5,sports_leisure
2,bed_bath_table
5,stationery
4,furniture_decor
5,luggage_accessories
5,perfumery
4,bed_bath_table
1,watches_gifts
5,health_beauty
5,pet_shop
4,
5,computers_accessories
5,health_beauty
5,health_beauty
1,watches_gifts
5,watches_gifts
5,home_confort
5,construction_tools_construction
4,musical_instruments
5,
2,health_beauty
5,fashion_bags_accessories
5,pet_shop
4,telephony
5,cool_stuff
5,bed_bath_table
4,food
5,computers_accessories
5,health_beauty
1,bed_bath_table
1,bed_bath_table
5,garden_tools
5,sports_leisure
5,housewares
5,bed_bath_table
5,baby
1,sports_leisure
2,luggage_accessories
5,bed_bath_table
4,electronics
5,bed_bath_table
5,garden_tools
5,garden_tools
2,baby
4,sports_leisure
4,health_beauty
5,electronics
5,baby
3,bed_bath_table
4,furniture_decor
2,electronics
5,baby
5,sports_leisure
5,watches_gifts
3,sports_leisure
5,health_beauty
4,watches_gifts
1,
1,
1,
5,computers_accessories
1,health_beauty
1,health_beauty
3,bed_bath_table
5,home_confort
4,perfumery
4,perfumery
5,watches_gifts
2,cool_stuff
4,furniture_decor
5,health_beauty
5,musical_instruments
1,auto
5,auto
5,auto
3,bed_bath_table
4,telephony
4,toys
4,furniture_decor
5,fashion_shoes
5,fixed_telephony
5,toys
1,garden_tools
4,home_construction
5,telephony
1,bed_bath_table
1,bed_bath_table
1,housewares
1,bed_bath_table
3,electronics
5,garden_tools
5,bed_bath_table
5,toys
5,health_beauty
2,
5,office_furniture
5,health_beauty
5,toys
5,health_beauty
5,auto
4,toys
5,pet_shop
5,housewares
5,garden_tools
5,sports_leisure
3,auto
5,sports_leisure
1,health_beauty
1,computers_accessories
5,electronics
5,electronics
5,bed_bath_table
3,small_appliances
5,pet_shop
3,cool_stuff
5,audio
3,sports_leisure
5,art
3,sports_leisure
5,health_beauty
1,computers_accessories
5,sports_leisure
4,toys
5,pet_shop
5,sports_leisure
1,watches_gifts
4,computers_accessories
5,watches_gifts
5,sports_leisure
1,bed_bath_table
3,watches_gifts
3,stationery
5,fashion_bags_accessories
5,telephony
5,stationery
4,cool_stuff
1,watches_gifts
5,auto
5,housewares
5,health_beauty
5,health_beauty
5,health_beauty
5,watches_gifts
5,musical_instruments
5,bed_bath_table
5,electronics
1,bed_bath_table
1,toys
5,sports_leisure
5,pet_shop
5,pet_shop
5,computers_accessories
5,watches_gifts
4,toys
4,baby
5,furniture_decor
5,sports_leisure
4,sports_leisure
5,baby
3,furniture_decor
5,garden_tools
4,computers_accessories
5,electronics
3,luggage_accessories
2,baby
5,electronics
4,bed_bath_table
3,furniture_decor
1,auto
1,baby
5,health_beauty
5,telephony
5,perfumery
5,computers_accessories
5,computers_accessories
4,garden_tools
5,cool_stuff
5,market_place
4,health_beauty
5,
1,costruction_tools_garden
5,baby
3,furniture_decor
4,furniture_decor
5,home_comfort_2
4,consoles_games
5,furniture_decor
5,health_beauty
4,telephony
3,bed_bath_table
3,home_confort
3,home_confort
5,garden_tools
1,baby
5,furniture_decor
5,furniture_decor
5,health_beauty
4,housewares
3,sports_leisure
5,health_beauty
5,telephony
4,toys
5,garden_tools
5,health_beauty
4,furniture_decor
5,perfumery
5,pet_shop
5,pet_shop
3,bed_bath_table
1,bed_bath_table
4,baby
5,pet_shop
4,watches_gifts
2,agro_industry_and_commerce
5,furniture_decor
4,electronics
4,costruction_tools_tools
5,auto
5,cool_stuff
3,health_beauty
5,home_confort
5,sports_leisure
5,sports_leisure
5,health_beauty
5,garden_tools
5,health_beauty
1,baby
5,computers_accessories
4,pet_shop
5,toys
3,watches_gifts
5,computers_accessories
5,computers_accessories
5,
5,telephony
5,telephony
5,auto
5,computers_accessories
4,bed_bath_table
1,toys
5,sports_leisure
4,electronics
1,bed_bath_table
5,bed_bath_table
5,baby
5,health_beauty
1,sports_leisure
5,health_beauty
5,fashion_bags_accessories
5,bed_bath_table
5,garden_tools
5,auto
1,audio
5,watches_gifts
5,housewares
5,perfumery
5,telephony
5,health_beauty
5,toys
5,costruction_tools_garden
5,garden_tools
1,furniture_decor
1,furniture_decor
5,sports_leisure
5,housewares
4,
4,baby
5,computers_accessories
5,cool_stuff
1,perfumery
5,toys
3,housewares
3,furniture_decor
5,construction_tools_lights
5,toys
5,furniture_decor
4,furniture_decor
4,furniture_decor
4,computers_accessories
4,health_beauty
5,furniture_decor
5,bed_bath_table
5,telephony
3,health_beauty
3,health_beauty
5,small_appliances
1,fashion_sport
4,bed_bath_table
4,bed_bath_table
5,watches_gifts
5,housewares
3,health_beauty
1,computers_accessories
4,furniture_decor
5,watches_gifts
1,furniture_decor
5,toys
5,watches_gifts
2,
5,sports_leisure
1,housewares
1,housewares
1,bed_bath_table
1,bed_bath_table
1,fixed_telephony
5,furniture_decor
5,furniture_decor
4,furniture_decor
4,stationery
5,furniture_decor
5,computers_accessories
5,sports_leisure
5,food
3,pet_shop
4,housewares
5,perfumery
5,baby
5,fashion_sport
5,auto
5,baby
1,computers_accessories
4,auto
5,furniture_decor
4,health_beauty
5,sports_leisure
1,garden_tools
5,electronics
4,fashion_bags_accessories
5,computers_accessories
1,bed_bath_table
4,health_beauty
4,perfumery
1,telephony
5,perfumery
5,pet_shop
4,perfumery
5,sports_leisure
5,furniture_decor
5,furniture_decor
1,auto
5,perfumery
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,telephony
4,musical_instruments
4,consoles_games
4,toys
4,toys
3,cool_stuff
5,computers_accessories
5,cool_stuff
5,health_beauty
3,toys
5,health_beauty
4,furniture_decor
5,sports_leisure
5,sports_leisure
5,costruction_tools_garden
4,health_beauty
5,musical_instruments
4,music
4,watches_gifts
4,home_appliances
5,fashion_bags_accessories
5,consoles_games
5,fashion_bags_accessories
5,electronics
5,fashion_bags_accessories
1,musical_instruments
5,bed_bath_table
2,computers_accessories
3,fashion_bags_accessories
5,cool_stuff
2,furniture_decor
5,fashion_bags_accessories
5,toys
5,electronics
4,watches_gifts
5,furniture_decor
5,baby
2,computers_accessories
1,health_beauty
1,garden_tools
1,garden_tools
5,fashion_bags_accessories
1,electronics
2,housewares
5,bed_bath_table
4,bed_bath_table
5,electronics
3,stationery
1,furniture_decor
5,stationery
5,watches_gifts
5,garden_tools
5,perfumery
5,consoles_games
5,
1,
5,consoles_games
5,pet_shop
5,telephony
1,office_furniture
1,sports_leisure
5,sports_leisure
5,bed_bath_table
5,housewares
3,watches_gifts
5,food_drink
5,food_drink
1,bed_bath_table
5,cool_stuff
5,toys
5,sports_leisure
4,watches_gifts
5,watches_gifts
5,stationery
5,furniture_decor
5,computers_accessories
5,bed_bath_table
4,health_beauty
5,tablets_printing_image
5,toys
5,consoles_games
2,home_confort
5,bed_bath_table
5,computers_accessories
5,toys
5,computers_accessories
4,garden_tools
5,bed_bath_table
5,watches_gifts
5,watches_gifts
5,bed_bath_table
3,garden_tools
3,garden_tools
5,sports_leisure
5,baby
5,health_beauty
5,health_beauty
5,home_appliances
5,office_furniture
3,sports_leisure
5,auto
5,electronics
5,toys
5,construction_tools_construction
5,toys
5,bed_bath_table
5,health_beauty
3,toys
5,garden_tools
5,garden_tools
5,books_technical
5,housewares
4,flowers
5,furniture_decor
5,garden_tools
5,baby
5,electronics
5,auto
5,furniture_decor
2,home_appliances_2
5,costruction_tools_garden
1,garden_tools
5,health_beauty
5,sports_leisure
4,health_beauty
5,baby
5,health_beauty
3,computers_accessories
5,health_beauty
5,stationery
5,housewares
5,housewares
1,sports_leisure
1,health_beauty
5,watches_gifts
2,furniture_decor
5,pet_shop
5,computers
5,office_furniture
1,health_beauty
4,sports_leisure
4,sports_leisure
5,bed_bath_table
1,sports_leisure
5,office_furniture
2,electronics
4,perfumery
4,bed_bath_table
5,sports_leisure
4,furniture_decor
4,toys
2,watches_gifts
5,sports_leisure
3,home_confort
5,health_beauty
1,health_beauty
5,bed_bath_table
4,garden_tools
5,furniture_living_room
4,sports_leisure
5,bed_bath_table
5,bed_bath_table
5,telephony
3,bed_bath_table
5,health_beauty
5,watches_gifts
4,telephony
4,housewares
5,sports_leisure
5,
4,bed_bath_table
5,housewares
5,health_beauty
5,health_beauty
5,health_beauty
5,health_beauty
5,health_beauty
5,health_beauty
5,electronics
5,office_furniture
5,health_beauty
5,bed_bath_table
2,sports_leisure
5,furniture_decor
5,furniture_decor
5,pet_shop
5,pet_shop
5,pet_shop
5,pet_shop
5,pet_shop
5,pet_shop
5,housewares
4,sports_leisure
5,bed_bath_table
5,computers_accessories
4,construction_tools_construction
2,cool_stuff
1,health_beauty
4,office_furniture
5,toys
5,watches_gifts
3,telephony
4,toys
4,toys
1,books_general_interest
5,computers_accessories
5,health_beauty
4,sports_leisure
4,health_beauty
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,furniture_decor
5,electronics
4,watches_gifts
4,home_appliances
5,garden_tools
5,perfumery
3,housewares
5,perfumery
5,toys
5,garden_tools
4,baby
1,housewares
4,watches_gifts
4,sports_leisure
5,toys
5,pet_shop
5,pet_shop
5,telephony
1,agro_industry_and_commerce
1,housewares
1,
5,baby
5,health_beauty
5,bed_bath_table
5,pet_shop
4,sports_leisure
4,sports_leisure
4,sports_leisure
4,luggage_accessories
5,auto
5,food
5,food
3,baby
4,furniture_decor
4,stationery
5,pet_shop
5,pet_shop
5,health_beauty
5,computers_accessories
5,auto
4,furniture_decor
4,garden_tools
4,watches_gifts
4,cool_stuff
5,electronics
5,health_beauty
5,housewares
3,computers_accessories
4,toys
4,bed_bath_table
4,bed_bath_table
3,computers_accessories
5,baby
1,bed_bath_table
5,luggage_accessories
1,perfumery
4,health_beauty
5,sports_leisure
5,food
1,drinks
5,housewares
5,baby
4,sports_leisure
5,cool_stuff
5,garden_tools
5,health_beauty
5,auto
3,computers_accessories
5,home_appliances_2
5,furniture_decor
5,furniture_decor
5,health_beauty
4,toys
1,
5,sports_leisure
4,consoles_games
5,bed_bath_table
5,pet_shop
5,telephony
3,electronics
3,garden_tools
5,construction_tools_construction
4,baby
5,bed_bath_table
5,computers_accessories
5,watches_gifts
5,bed_bath_table
2,
3,telephony
3,telephony
5,furniture_decor
4,electronics
5,perfumery
1,electronics
4,telephony
4,cool_stuff
5,telephony
5,health_beauty
5,health_beauty
4,furniture_decor
5,watches_gifts
1,cool_stuff
2,bed_bath_table
2,bed_bath_table
5,telephony
5,garden_tools
5,garden_tools
5,bed_bath_table
5,bed_bath_table
1,bed_bath_table
5,bed_bath_table
1,computers_accessories
1,computers_accessories
5,sports_leisure
4,telephony
4,telephony
5,bed_bath_table
5,cool_stuff
5,health_beauty
4,toys
4,toys
3,health_beauty
5,baby
5,baby
5,pet_shop
5,toys
5,bed_bath_table
5,sports_leisure
1,
5,computers_accessories
1,watches_gifts
4,cool_stuff
5,telephony
5,fashion_bags_accessories
5,cool_stuff
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,bed_bath_table
5,health_beauty
4,perfumery
5,housewares
3,sports_leisure
3,sports_leisure
5,sports_leisure
3,watches_gifts
3,watches_gifts
1,fashio_female_clothing
4,bed_bath_table
5,toys
4,food_drink
4,food_drink
1,
5,baby
5,toys
3,pet_shop
1,pet_shop
5,furniture_decor
1,furniture_decor
5,electronics
5,sports_leisure
5,baby
3,luggage_accessories
5,cool_stuff
5,home_appliances
5,luggage_accessories
5,auto
4,garden_tools
5,computers_accessories
5,baby
5,
5,watches_gifts
5,stationery
4,garden_tools
5,furniture_decor
5,furniture_decor
5,furniture_decor
5,bed_bath_table
5,bed_bath_table
5,computers_accessories
2,
5,construction_tools_construction
1,furniture_decor
5,sports_leisure
5,computers_accessories
2,furniture_decor
3,housewares
2,health_beauty
5,telephony
5,furniture_decor
1,health_beauty
1,health_beauty
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
1,telephony
5,housewares
4,housewares
5,consoles_games
3,furniture_decor
5,computers_accessories
4,bed_bath_table
4,telephony
3,toys
5,computers_accessories
4,baby
4,baby
1,office_furniture
5,home_appliances_2
5,bed_bath_table
5,furniture_decor
1,office_furniture
1,telephony
5,furniture_decor
3,health_beauty
5,electronics
1,baby
4,furniture_decor
5,bed_bath_table
5,telephony
5,auto
5,stationery
5,pet_shop
4,telephony
5,
1,electronics
5,bed_bath_table
4,audio
3,housewares
1,construction_tools_safety
5,bed_bath_table
5,health_beauty
5,housewares
5,auto
4,small_appliances
1,home_confort
3,bed_bath_table
3,computers_accessories
3,furniture_decor
3,furniture_decor
5,housewares
1,baby
4,bed_bath_table
4,bed_bath_table
1,bed_bath_table
1,bed_bath_table
5,bed_bath_table
5,toys
4,auto
5,health_beauty
5,bed_bath_table
5,bed_bath_table
5,consoles_games
5,housewares
5,telephony
1,market_place
1,sports_leisure
1,sports_leisure
4,luggage_accessories
2,bed_bath_table
1,toys
3,computers_accessories
5,stationery
5,computers_accessories
5,health_beauty
5,furniture_decor
5,furniture_decor
5,furniture_decor
3,housewares
5,musical_instruments
4,furniture_living_room
5,baby
5,baby
5,health_beauty
4,agro_industry_and_commerce
5,electronics
1,
5,health_beauty
5,consoles_games
5,watches_gifts
3,baby
5,office_furniture
5,electronics
5,housewares
2,kitchen_dining_laundry_garden_furniture
4,electronics
5,health_beauty
4,watches_gifts
5,telephony
1,sports_leisure
1,sports_leisure
5,furniture_living_room
5,books_general_interest
5,cool_stuff
5,office_furniture
4,watches_gifts
4,auto
5,toys
5,telephony
5,health_beauty
5,perfumery
5,furniture_decor
5,toys
4,electronics
5,housewares
5,consoles_games
5,furniture_decor
2,watches_gifts
1,garden_tools
1,garden_tools
5,health_beauty
3,furniture_decor
5,
4,health_beauty
1,watches_gifts
4,stationery
4,computers_accessories
2,
2,
2,
2,
5,computers_accessories
5,computers_accessories
5,cine_photo
5,cine_photo
5,health_beauty
3,bed_bath_table
5,computers_accessories
5,computers_accessories
3,garden_tools
4,furniture_decor
3,sports_leisure
5,computers_accessories
5,bed_bath_table
5,housewares
5,baby
3,fashion_bags_accessories
1,toys
4,bed_bath_table
5,pet_shop
5,perfumery
5,watches_gifts
4,construction_tools_lights
4,construction_tools_lights
4,sports_leisure
3,bed_bath_table
5,auto
3,auto
4,cool_stuff
5,cool_stuff
5,watches_gifts
4,auto
5,baby
5,auto
5,telephony
1,computers_accessories
1,computers_accessories
5,electronics
1,cool_stuff
1,cool_stuff
1,cool_stuff
4,bed_bath_table
4,bed_bath_table
5,cool_stuff
5,health_beauty
1,watches_gifts
1,cool_stuff
1,cool_stuff
5,computers_accessories
3,sports_leisure
3,sports_leisure
3,sports_leisure
3,auto
5,
4,housewares
4,garden_tools
5,perfumery
1,garden_tools
1,garden_tools
1,garden_tools
1,garden_tools
4,health_beauty
1,sports_leisure
5,toys
5,baby
5,telephony
2,health_beauty
5,telephony
4,electronics
4,sports_leisure
5,computers_accessories
1,construction_tools_lights
1,construction_tools_lights
5,perfumery
1,home_construction
1,home_construction
